query_id,query_cuisine,day,hour,place_id,name,text_match,distance_km,rating,num_ratings,popularity,is_open,price_level,price_match,relevance
399,American,Wed,19,132862,La Posada del Virrey,0.064,0.86,3.78,18,2.944,1,3,0.0,1
399,American,Wed,19,132851,KFC,1.0,5.224,3.86,7,2.079,1,1,1.0,3
399,American,Wed,19,135042,Restaurant Oriental Express,0.114,0.863,3.5,20,3.045,1,2,0.5,1
399,American,Wed,19,135045,Restaurante la Gran Via,0.177,0.543,3.92,13,2.639,1,3,0.0,2
399,American,Wed,19,135053,La Fontana Pizza Restaurante and Cafe,0.097,4.147,3.25,8,2.197,1,3,0.0,0
399,American,Wed,19,135025,El Rincon de San Francisco,0.107,0.783,4.33,15,2.773,1,2,0.5,3
399,American,Wed,19,135030,Preambulo Wifi Zone Cafe,0.087,1.256,4.17,12,2.565,0,2,0.5,0
399,American,Wed,19,135057,El Herradero Restaurante and Bar,0.141,2.884,3.53,15,2.773,1,2,0.5,1
399,American,Wed,19,135079,Koye Sushi,0.097,1.785,3.35,17,2.89,1,3,0.0,0
399,American,Wed,19,132954,la parroquia,0.014,0.871,3.0,9,2.303,1,2,0.5,1
399,American,Wed,19,135041,Luna Cafe,0.04,0.649,3.35,17,2.89,0,2,0.5,0
399,American,Wed,19,135046,Restaurante El Reyecito,0.166,2.789,3.55,11,2.485,1,2,0.5,1
399,American,Wed,19,135059,Restaurant Bar Hacienda los Martinez,0.18,1.497,4.33,9,2.303,1,2,0.5,2
399,American,Wed,19,135063,Restaurante Alhondiga,0.197,0.564,3.5,8,2.197,0,2,0.5,0
399,American,Wed,19,135080,los Toneles,0.071,2.131,3.0,6,1.946,1,3,0.0,0
399,American,Wed,19,135066,Restaurante Guerra,0.106,1.625,4.0,12,2.565,1,3,0.0,0
399,American,Wed,19,135034,Michiko Restaurant Japones,0.105,4.498,5.0,5,1.792,1,2,0.5,1
399,American,Wed,19,135060,Restaurante Marisco Sam,0.042,0.275,3.27,22,3.135,0,2,0.5,0
399,American,Wed,19,135055,la Cochinita Pibil Restaurante Yucateco,0.145,2.935,4.43,7,2.079,1,3,0.0,2
399,American,Wed,19,135108,Potzocalli,0.117,5.345,3.36,11,2.485,1,1,1.0,0
399,American,Wed,19,135074,Restaurante la Parroquia Potosina,0.022,2.031,4.5,4,1.609,1,3,0.0,2
399,American,Wed,19,135064,Restaurante El Chivero S.A. de C.V.,0.086,1.613,2.76,17,2.89,1,3,0.0,0
399,American,Wed,19,135038,Restaurant la Chalita,0.148,0.334,3.42,24,3.219,0,2,0.5,0
399,American,Wed,19,135081,El Club,0.091,2.324,3.36,11,2.485,1,2,0.5,0
399,American,Wed,19,135051,Restaurante Versalles,0.18,0.672,3.86,14,2.708,1,1,1.0,2
399,American,Wed,19,135052,La Cantina Restaurante,0.137,0.67,3.56,25,3.258,1,3,0.0,1
399,American,Wed,19,132858,Hamburguesas Valle Dorado,0.066,5.274,2.6,5,1.792,1,1,1.0,0
399,American,Wed,19,135026,la Cantina,0.104,2.239,3.73,11,2.485,1,3,0.0,0
399,American,Wed,19,135047,Restaurante Casa de las Flores,0.126,1.436,3.2,10,2.398,1,3,0.0,0
399,American,Wed,19,132951,VIPS,1.0,0.524,3.0,10,2.398,1,1,1.0,3
399,American,Wed,19,135044,Restaurant Wu Zhuo Yi,0.13,2.312,3.5,4,1.609,1,2,0.5,0
399,American,Wed,19,135035,El Mundo de la Pasta,0.041,3.973,4.0,4,1.609,1,3,0.0,0
399,American,Wed,19,132834,Gorditas Doa Gloria,0.035,0.47,3.0,25,3.258,0,1,1.0,0
399,American,Wed,19,132846,el lechon potosino,0.061,4.227,3.8,5,1.792,1,1,1.0,0
399,American,Wed,19,135048,Restaurante Bar Fu-hao,0.136,2.437,3.0,6,1.946,1,3,0.0,0
399,American,Wed,19,132861,Carls Jr,0.167,3.835,3.86,7,2.079,1,2,0.5,1
399,American,Wed,19,132885,Hamburguesas saul,0.1,3.49,2.2,5,1.792,1,1,1.0,0
399,American,Wed,19,132572,Cafe Chaires,0.148,1.999,3.0,15,2.773,1,1,1.0,1
399,American,Wed,19,132958,tacos los volcanes,1.0,2.819,4.33,6,1.946,1,1,1.0,3
399,American,Wed,19,135027,Restaurant Orizatlan,0.065,1.191,2.75,8,2.197,1,2,0.5,0
399,American,Wed,19,135039,Restaurant de Mariscos de Picon,0.166,1.289,3.5,12,2.565,1,1,1.0,1
399,American,Wed,19,132755,La Estrella de Dimas,0.169,3.975,4.6,5,1.792,1,2,0.5,2
399,American,Wed,19,135049,Restaurante de Mariscos la Langosta,0.116,5.421,3.0,5,1.792,1,2,0.5,0
399,American,Wed,19,135073,Restaurante Bar El Gallinero,0.096,1.201,4.0,4,1.609,1,3,0.0,1
399,American,Wed,19,135075,Mariscos El Pescador,0.179,2.125,4.38,13,2.639,1,2,0.5,2
399,American,Wed,19,135062,Restaurante El Cielo Potosino,0.171,0.327,3.48,21,3.091,1,2,0.5,2
399,American,Wed,19,135058,Restaurante Tiberius,0.063,2.339,3.22,18,2.944,1,2,0.5,0
399,American,Wed,19,132754,Cabana Huasteca,0.056,1.351,3.92,13,2.639,1,2,0.5,1
399,American,Wed,19,135032,Cafeteria y Restaurant El Pacifico,0.173,0.866,3.36,28,3.367,1,2,0.5,1
399,American,Wed,19,135028,La Virreina,0.007,1.221,4.07,15,2.773,1,2,0.5,2
399,American,Wed,19,135085,Tortas Locas Hipocampo,0.032,0.605,3.67,36,3.611,0,2,0.5,0
399,American,Wed,19,132866,Chaires,0.111,5.366,3.8,5,1.792,1,2,0.5,1
399,American,Wed,19,135072,Sushi Itto,0.101,2.38,3.5,8,2.197,1,2,0.5,1
400,Bar,Wed,7,135106,El Rincon de San Francisco,0.141,1.715,3.4,10,2.398,0,2,0.5,0
400,Bar,Wed,7,135040,Restaurant los Compadres,0.123,2.176,1.5,4,1.609,0,3,0.0,0
400,Bar,Wed,7,135069,Abondance Restaurante Bar,1.0,4.641,2.0,12,2.565,0,1,1.0,1
400,Bar,Wed,7,135065,El angel Restaurante,0.143,1.355,3.22,9,2.303,0,3,0.0,0
400,Bar,Wed,7,135076,Restaurante Pueblo Bonito,0.156,4.732,3.62,13,2.639,0,3,0.0,0
400,Bar,Wed,7,135086,Mcdonalds Parque Tangamanga,0.033,2.463,2.6,10,2.398,0,2,0.5,0
400,Bar,Wed,7,132870,Tortas y hamburguesas el gordo,0.191,5.61,2.2,5,1.792,0,1,1.0,0
400,Bar,Wed,7,132854,Sirlone,0.151,5.326,3.67,6,1.946,0,2,0.5,0
400,Bar,Wed,7,132937,rockabilly,1.0,1.427,4.0,4,1.609,0,1,1.0,3
400,Bar,Wed,7,132856,Unicols Pizza,0.016,1.944,2.71,14,2.708,0,1,1.0,0
400,Bar,Wed,7,135033,Restaurant El Muladar de Calzada,0.137,1.734,2.5,4,1.609,0,2,0.5,0
400,Bar,Wed,7,132862,La Posada del Virrey,0.13,1.095,3.78,18,2.944,0,3,0.0,0
400,Bar,Wed,7,132851,KFC,0.079,5.719,3.86,7,2.079,0,1,1.0,0
400,Bar,Wed,7,135042,Restaurant Oriental Express,0.079,2.642,3.5,20,3.045,0,2,0.5,0
400,Bar,Wed,7,135045,Restaurante la Gran Via,0.126,1.396,3.92,13,2.639,0,3,0.0,1
400,Bar,Wed,7,135053,La Fontana Pizza Restaurante and Cafe,0.195,4.805,3.25,8,2.197,0,3,0.0,0
400,Bar,Wed,7,135025,El Rincon de San Francisco,0.046,1.547,4.33,15,2.773,0,2,0.5,1
400,Bar,Wed,7,135030,Preambulo Wifi Zone Cafe,0.16,0.746,4.17,12,2.565,0,2,0.5,1
400,Bar,Wed,7,135057,El Herradero Restaurante and Bar,1.0,3.626,3.53,15,2.773,0,2,0.5,1
400,Bar,Wed,7,135079,Koye Sushi,0.137,1.893,3.35,17,2.89,0,3,0.0,0
400,Bar,Wed,7,132954,la parroquia,0.055,2.141,3.0,9,2.303,0,2,0.5,0
400,Bar,Wed,7,135041,Luna Cafe,1.0,1.677,3.35,17,2.89,0,2,0.5,2
400,Bar,Wed,7,135046,Restaurante El Reyecito,0.06,1.332,3.55,11,2.485,0,2,0.5,0
400,Bar,Wed,7,135059,Restaurant Bar Hacienda los Martinez,1.0,0.439,4.33,9,2.303,0,2,0.5,3
400,Bar,Wed,7,135063,Restaurante Alhondiga,0.009,2.277,3.5,8,2.197,0,2,0.5,0
400,Bar,Wed,7,135080,los Toneles,0.003,0.923,3.0,6,1.946,0,3,0.0,0
400,Bar,Wed,7,135066,Restaurante Guerra,0.186,3.514,4.0,12,2.565,1,3,0.0,2
400,Bar,Wed,7,135034,Michiko Restaurant Japones,0.007,3.231,5.0,5,1.792,0,2,0.5,1
400,Bar,Wed,7,135060,Restaurante Marisco Sam,0.035,2.107,3.27,22,3.135,0,2,0.5,0
400,Bar,Wed,7,135055,la Cochinita Pibil Restaurante Yucateco,0.106,2.081,4.43,7,2.079,0,3,0.0,0
400,Bar,Wed,7,135108,Potzocalli,0.024,5.826,3.36,11,2.485,1,1,1.0,1
400,Bar,Wed,7,135074,Restaurante la Parroquia Potosina,0.055,1.361,4.5,4,1.609,1,3,0.0,2
400,Bar,Wed,7,135064,Restaurante El Chivero S.A. de C.V.,0.067,1.647,2.76,17,2.89,1,3,0.0,1
400,Bar,Wed,7,135038,Restaurant la Chalita,0.092,2.04,3.42,24,3.219,0,2,0.5,0
400,Bar,Wed,7,135081,El Club,0.046,4.013,3.36,11,2.485,0,2,0.5,0
400,Bar,Wed,7,135051,Restaurante Versalles,0.196,1.734,3.86,14,2.708,0,1,1.0,1
400,Bar,Wed,7,135052,La Cantina Restaurante,1.0,1.691,3.56,25,3.258,0,3,0.0,1
400,Bar,Wed,7,132858,Hamburguesas Valle Dorado,0.199,5.539,2.6,5,1.792,0,1,1.0,0
400,Bar,Wed,7,135026,la Cantina,1.0,1.426,3.73,11,2.485,0,3,0.0,2
400,Bar,Wed,7,135047,Restaurante Casa de las Flores,0.151,1.151,3.2,10,2.398,0,3,0.0,0
400,Bar,Wed,7,132951,VIPS,0.009,1.537,3.0,10,2.398,1,1,1.0,1
400,Bar,Wed,7,135044,Restaurant Wu Zhuo Yi,0.135,0.772,3.5,4,1.609,0,2,0.5,1
400,Bar,Wed,7,135035,El Mundo de la Pasta,0.115,2.928,4.0,4,1.609,0,3,0.0,0
400,Bar,Wed,7,135071,Restaurante la Cantina,1.0,8.294,3.0,9,2.303,0,2,0.5,1
400,Bar,Wed,7,132834,Gorditas Doa Gloria,0.054,1.758,3.0,25,3.258,0,1,1.0,0
400,Bar,Wed,7,132846,el lechon potosino,0.046,4.87,3.8,5,1.792,0,1,1.0,0
400,Bar,Wed,7,135048,Restaurante Bar Fu-hao,1.0,0.955,3.0,6,1.946,0,3,0.0,2
400,Bar,Wed,7,132861,Carls Jr,0.036,2.91,3.86,7,2.079,0,2,0.5,0
400,Bar,Wed,7,132885,Hamburguesas saul,0.069,5.352,2.2,5,1.792,0,1,1.0,0
400,Bar,Wed,7,132572,Cafe Chaires,0.023,0.283,3.0,15,2.773,1,1,1.0,2
400,Bar,Wed,7,132958,tacos los volcanes,0.112,1.667,4.33,6,1.946,0,1,1.0,1
400,Bar,Wed,7,135027,Restaurant Orizatlan,0.017,1.726,2.75,8,2.197,0,2,0.5,0
400,Bar,Wed,7,135039,Restaurant de Mariscos de Picon,0.017,1.641,3.5,12,2.565,0,1,1.0,0
400,Bar,Wed,7,132755,La Estrella de Dimas,0.175,3.323,4.6,5,1.792,1,2,0.5,3
400,Bar,Wed,7,135049,Restaurante de Mariscos la Langosta,0.059,4.027,3.0,5,1.792,0,2,0.5,0
400,Bar,Wed,7,135073,Restaurante Bar El Gallinero,1.0,1.749,4.0,4,1.609,0,3,0.0,2
400,Bar,Wed,7,135075,Mariscos El Pescador,0.046,0.24,4.38,13,2.639,1,2,0.5,3
400,Bar,Wed,7,135062,Restaurante El Cielo Potosino,0.105,1.79,3.48,21,3.091,1,2,0.5,2
400,Bar,Wed,7,135058,Restaurante Tiberius,0.053,2.947,3.22,18,2.944,0,2,0.5,0
400,Bar,Wed,7,132754,Cabana Huasteca,0.084,0.731,3.92,13,2.639,0,2,0.5,0
400,Bar,Wed,7,135032,Cafeteria y Restaurant El Pacifico,0.089,2.111,3.36,28,3.367,1,2,0.5,2
400,Bar,Wed,7,135028,La Virreina,0.161,0.672,4.07,15,2.773,0,2,0.5,1
400,Bar,Wed,7,135085,Tortas Locas Hipocampo,0.194,1.307,3.67,36,3.611,0,2,0.5,1
400,Bar,Wed,7,135072,Sushi Itto,0.022,1.6,3.5,8,2.197,0,2,0.5,0
401,Italian,Fri,19,135106,El Rincon de San Francisco,0.198,1.882,3.4,10,2.398,1,2,0.5,2
401,Italian,Fri,19,135040,Restaurant los Compadres,0.094,2.722,1.5,4,1.609,1,3,1.0,0
401,Italian,Fri,19,135082,la Estrella de Dimas,0.047,4.737,2.56,9,2.303,0,2,0.5,0
401,Italian,Fri,19,135070,Restaurante 75,0.13,4.706,2.75,8,2.197,1,2,0.5,0
401,Italian,Fri,19,135069,Abondance Restaurante Bar,0.163,2.608,2.0,12,2.565,1,1,0.0,0
401,Italian,Fri,19,135065,El angel Restaurante,0.041,4.136,3.22,9,2.303,1,3,1.0,0
401,Italian,Fri,19,135076,Restaurante Pueblo Bonito,0.032,2.827,3.62,13,2.639,1,3,1.0,1
401,Italian,Fri,19,135086,Mcdonalds Parque Tangamanga,0.156,5.815,2.6,10,2.398,1,2,0.5,0
401,Italian,Fri,19,132870,Tortas y hamburguesas el gordo,0.192,3.099,2.2,5,1.792,1,1,0.0,0
401,Italian,Fri,19,132854,Sirlone,0.082,3.243,3.67,6,1.946,1,2,0.5,1
401,Italian,Fri,19,132937,rockabilly,0.164,2.211,4.0,4,1.609,0,1,0.0,0
401,Italian,Fri,19,132856,Unicols Pizza,1.0,1.658,2.71,14,2.708,1,1,0.0,3
401,Italian,Fri,19,135033,Restaurant El Muladar de Calzada,0.172,2.291,2.5,4,1.609,1,2,0.5,0
401,Italian,Fri,19,132862,La Posada del Virrey,0.086,2.864,3.78,18,2.944,1,3,1.0,2
401,Italian,Fri,19,132851,KFC,0.004,3.598,3.86,7,2.079,1,1,0.0,0
401,Italian,Fri,19,135042,Restaurant Oriental Express,0.015,1.327,3.5,20,3.045,1,2,0.5,1
401,Italian,Fri,19,135045,Restaurante la Gran Via,0.023,2.337,3.92,13,2.639,1,3,1.0,3
401,Italian,Fri,19,135054,Restaurante y Pescaderia Tampico,0.119,5.026,3.0,10,2.398,0,3,1.0,0
401,Italian,Fri,19,135053,La Fontana Pizza Restaurante and Cafe,0.112,5.834,3.25,8,2.197,1,3,1.0,0
401,Italian,Fri,19,135025,El Rincon de San Francisco,0.17,2.057,4.33,15,2.773,1,2,0.5,2
401,Italian,Fri,19,135030,Preambulo Wifi Zone Cafe,0.086,3.206,4.17,12,2.565,0,2,0.5,0
401,Italian,Fri,19,135057,El Herradero Restaurante and Bar,0.137,1.508,3.53,15,2.773,1,2,0.5,3
401,Italian,Fri,19,135079,Koye Sushi,0.078,3.897,3.35,17,2.89,1,3,1.0,1
401,Italian,Fri,19,132954,la parroquia,0.053,2.836,3.0,9,2.303,1,2,0.5,0
401,Italian,Fri,19,135041,Luna Cafe,0.097,1.951,3.35,17,2.89,0,2,0.5,0
401,Italian,Fri,19,135046,Restaurante El Reyecito,0.134,4.768,3.55,11,2.485,1,2,0.5,1
401,Italian,Fri,19,132869,Dominos Pizza,0.142,4.228,3.33,6,1.946,1,2,0.5,0
401,Italian,Fri,19,135059,Restaurant Bar Hacienda los Martinez,0.017,3.34,4.33,9,2.303,1,2,0.5,1
401,Italian,Fri,19,135063,Restaurante Alhondiga,0.141,1.56,3.5,8,2.197,0,2,0.5,0
401,Italian,Fri,19,135080,los Toneles,0.035,4.135,3.0,6,1.946,1,3,1.0,1
401,Italian,Fri,19,135066,Restaurante Guerra,0.167,1.635,4.0,12,2.565,1,3,1.0,3
401,Italian,Fri,19,135060,Restaurante Marisco Sam,0.058,1.857,3.27,22,3.135,0,2,0.5,0
401,Italian,Fri,19,135055,la Cochinita Pibil Restaurante Yucateco,0.198,5.047,4.43,7,2.079,1,3,1.0,2
401,Italian,Fri,19,135108,Potzocalli,0.028,3.719,3.36,11,2.485,1,1,0.0,0
401,Italian,Fri,19,135074,Restaurante la Parroquia Potosina,0.146,4.13,4.5,4,1.609,1,3,1.0,2
401,Italian,Fri,19,135064,Restaurante El Chivero S.A. de C.V.,0.195,3.736,2.76,17,2.89,1,3,1.0,0
401,Italian,Fri,19,135038,Restaurant la Chalita,0.027,1.803,3.42,24,3.219,0,2,0.5,0
401,Italian,Fri,19,135081,El Club,0.0,0.691,3.36,11,2.485,1,2,0.5,2
401,Italian,Fri,19,135051,Restaurante Versalles,0.192,1.889,3.86,14,2.708,1,1,0.0,1
401,Italian,Fri,19,135052,La Cantina Restaurante,0.169,1.932,3.56,25,3.258,1,3,1.0,1
401,Italian,Fri,19,132858,Hamburguesas Valle Dorado,0.074,3.867,2.6,5,1.792,1,1,0.0,0
401,Italian,Fri,19,135026,la Cantina,0.121,4.332,3.73,11,2.485,1,3,1.0,1
401,Italian,Fri,19,135047,Restaurante Casa de las Flores,0.066,3.529,3.2,10,2.398,1,3,1.0,0
401,Italian,Fri,19,132951,VIPS,0.199,2.64,3.0,10,2.398,1,1,0.0,0
401,Italian,Fri,19,135044,Restaurant Wu Zhuo Yi,0.108,4.23,3.5,4,1.609,1,2,0.5,0
401,Italian,Fri,19,132834,Gorditas Doa Gloria,0.165,2.583,3.0,25,3.258,0,1,0.0,0
401,Italian,Fri,19,132846,el lechon potosino,0.037,2.582,3.8,5,1.792,1,1,0.0,0
401,Italian,Fri,19,135048,Restaurante Bar Fu-hao,0.157,4.387,3.0,6,1.946,1,3,1.0,1
401,Italian,Fri,19,132861,Carls Jr,0.106,5.953,3.86,7,2.079,1,2,0.5,0
401,Italian,Fri,19,132885,Hamburguesas saul,0.011,2.329,2.2,5,1.792,1,1,0.0,0
401,Italian,Fri,19,132572,Cafe Chaires,0.039,3.808,3.0,15,2.773,1,1,0.0,0
401,Italian,Fri,19,132958,tacos los volcanes,0.111,4.883,4.33,6,1.946,1,1,0.0,2
401,Italian,Fri,19,135027,Restaurant Orizatlan,0.011,1.92,2.75,8,2.197,1,2,0.5,0
401,Italian,Fri,19,135039,Restaurant de Mariscos de Picon,0.002,2.042,3.5,12,2.565,1,1,0.0,0
401,Italian,Fri,19,135073,Restaurante Bar El Gallinero,0.005,1.9,4.0,4,1.609,1,3,1.0,1
401,Italian,Fri,19,135075,Mariscos El Pescador,0.066,3.828,4.38,13,2.639,1,2,0.5,2
401,Italian,Fri,19,135062,Restaurante El Cielo Potosino,0.136,1.98,3.48,21,3.091,1,2,0.5,1
401,Italian,Fri,19,135058,Restaurante Tiberius,0.145,4.26,3.22,18,2.944,1,2,0.5,0
401,Italian,Fri,19,132754,Cabana Huasteca,0.15,3.321,3.92,13,2.639,1,2,0.5,2
401,Italian,Fri,19,135032,Cafeteria y Restaurant El Pacifico,0.067,1.497,3.36,28,3.367,1,2,0.5,1
401,Italian,Fri,19,135028,La Virreina,0.127,3.049,4.07,15,2.773,1,2,0.5,1
401,Italian,Fri,19,135085,Tortas Locas Hipocampo,0.141,2.438,3.67,36,3.611,0,2,0.5,0
401,Italian,Fri,19,132866,Chaires,0.045,3.571,3.8,5,1.792,1,2,0.5,1
401,Italian,Fri,19,135072,Sushi Itto,0.149,4.484,3.5,8,2.197,1,2,0.5,0
402,International,Thu,8,135106,El Rincon de San Francisco,0.168,1.653,3.4,10,2.398,0,2,0.5,0
402,International,Thu,8,135040,Restaurant los Compadres,0.004,0.332,1.5,4,1.609,1,3,1.0,0
402,International,Thu,8,135069,Abondance Restaurante Bar,0.069,2.934,2.0,12,2.565,0,1,0.0,0
402,International,Thu,8,135065,El angel Restaurante,0.141,3.177,3.22,9,2.303,0,3,1.0,0
402,International,Thu,8,135076,Restaurante Pueblo Bonito,0.1,5.096,3.62,13,2.639,0,3,1.0,0
402,International,Thu,8,135086,Mcdonalds Parque Tangamanga,0.008,4.28,2.6,10,2.398,1,2,0.5,1
402,International,Thu,8,132870,Tortas y hamburguesas el gordo,0.2,3.947,2.2,5,1.792,0,1,0.0,0
402,International,Thu,8,132854,Sirlone,1.0,3.567,3.67,6,1.946,0,2,0.5,2
402,International,Thu,8,132937,rockabilly,0.134,1.805,4.0,4,1.609,0,1,0.0,1
402,International,Thu,8,132856,Unicols Pizza,0.189,1.814,2.71,14,2.708,0,1,0.0,0
402,International,Thu,8,135033,Restaurant El Muladar de Calzada,0.128,0.721,2.5,4,1.609,0,2,0.5,0
402,International,Thu,8,132862,La Posada del Virrey,1.0,2.254,3.78,18,2.944,0,3,1.0,3
402,International,Thu,8,132851,KFC,0.116,3.944,3.86,7,2.079,0,1,0.0,0
402,International,Thu,8,135042,Restaurant Oriental Express,0.04,2.691,3.5,20,3.045,0,2,0.5,0
402,International,Thu,8,135045,Restaurante la Gran Via,0.061,2.005,3.92,13,2.639,0,3,1.0,1
402,International,Thu,8,135054,Restaurante y Pescaderia Tampico,0.019,5.916,3.0,10,2.398,1,3,1.0,1
402,International,Thu,8,135053,La Fontana Pizza Restaurante and Cafe,0.064,6.367,3.25,8,2.197,0,3,1.0,0
402,International,Thu,8,135025,El Rincon de San Francisco,0.061,1.685,4.33,15,2.773,0,2,0.5,1
402,International,Thu,8,135030,Preambulo Wifi Zone Cafe,0.074,2.217,4.17,12,2.565,0,2,0.5,0
402,International,Thu,8,135057,El Herradero Restaurante and Bar,0.108,2.19,3.53,15,2.773,0,2,0.5,0
402,International,Thu,8,135079,Koye Sushi,0.003,3.525,3.35,17,2.89,0,3,1.0,0
402,International,Thu,8,132954,la parroquia,0.178,3.208,3.0,9,2.303,1,2,0.5,1
402,International,Thu,8,135041,Luna Cafe,0.006,1.836,3.35,17,2.89,0,2,0.5,0
402,International,Thu,8,135046,Restaurante El Reyecito,0.116,3.167,3.55,11,2.485,1,2,0.5,1
402,International,Thu,8,132869,Dominos Pizza,0.098,5.08,3.33,6,1.946,0,2,0.5,0
402,International,Thu,8,135059,Restaurant Bar Hacienda los Martinez,0.071,2.04,4.33,9,2.303,0,2,0.5,1
402,International,Thu,8,135063,Restaurante Alhondiga,0.047,2.414,3.5,8,2.197,1,2,0.5,2
402,International,Thu,8,135080,los Toneles,0.029,2.803,3.0,6,1.946,0,3,1.0,0
402,International,Thu,8,135066,Restaurante Guerra,0.078,3.689,4.0,12,2.565,1,3,1.0,2
402,International,Thu,8,135034,Michiko Restaurant Japones,0.098,5.026,5.0,5,1.792,0,2,0.5,1
402,International,Thu,8,135060,Restaurante Marisco Sam,0.107,2.484,3.27,22,3.135,0,2,0.5,0
402,International,Thu,8,135055,la Cochinita Pibil Restaurante Yucateco,0.173,3.964,4.43,7,2.079,0,3,1.0,1
402,International,Thu,8,135108,Potzocalli,0.11,4.043,3.36,11,2.485,1,1,0.0,1
402,International,Thu,8,135074,Restaurante la Parroquia Potosina,0.029,3.181,4.5,4,1.609,1,3,1.0,2
402,International,Thu,8,135064,Restaurante El Chivero S.A. de C.V.,0.135,3.267,2.76,17,2.89,1,3,1.0,1
402,International,Thu,8,135038,Restaurant la Chalita,0.057,2.334,3.42,24,3.219,1,2,0.5,2
402,International,Thu,8,135081,El Club,0.043,3.537,3.36,11,2.485,0,2,0.5,0
402,International,Thu,8,135051,Restaurante Versalles,0.127,1.835,3.86,14,2.708,1,1,0.0,3
402,International,Thu,8,135052,La Cantina Restaurante,0.039,1.821,3.56,25,3.258,1,3,1.0,2
402,International,Thu,8,132845,Cenaduria El Rincón de Tlaquepaque,0.183,7.479,2.6,5,1.792,0,2,0.5,0
402,International,Thu,8,132858,Hamburguesas Valle Dorado,0.072,3.695,2.6,5,1.792,0,1,0.0,0
402,International,Thu,8,135026,la Cantina,0.076,3.283,3.73,11,2.485,0,3,1.0,0
402,International,Thu,8,135047,Restaurante Casa de las Flores,0.185,2.777,3.2,10,2.398,1,3,1.0,2
402,International,Thu,8,132951,VIPS,0.055,2.526,3.0,10,2.398,1,1,0.0,1
402,International,Thu,8,135044,Restaurant Wu Zhuo Yi,0.085,2.636,3.5,4,1.609,0,2,0.5,0
402,International,Thu,8,135035,El Mundo de la Pasta,0.036,4.791,4.0,4,1.609,0,3,1.0,0
402,International,Thu,8,132834,Gorditas Doa Gloria,0.018,2.704,3.0,25,3.258,1,1,0.0,1
402,International,Thu,8,132846,el lechon potosino,1.0,3.209,3.8,5,1.792,1,1,0.0,3
402,International,Thu,8,135048,Restaurante Bar Fu-hao,0.068,2.816,3.0,6,1.946,0,3,1.0,0
402,International,Thu,8,132861,Carls Jr,0.147,4.788,3.86,7,2.079,0,2,0.5,0
402,International,Thu,8,132885,Hamburguesas saul,0.095,5.148,2.2,5,1.792,1,1,0.0,0
402,International,Thu,8,132572,Cafe Chaires,0.044,2.163,3.0,15,2.773,1,1,0.0,1
402,International,Thu,8,132958,tacos los volcanes,0.125,3.545,4.33,6,1.946,0,1,0.0,0
402,International,Thu,8,135027,Restaurant Orizatlan,0.13,1.345,2.75,8,2.197,1,2,0.5,1
402,International,Thu,8,135039,Restaurant de Mariscos de Picon,0.041,1.213,3.5,12,2.565,0,1,0.0,0
402,International,Thu,8,132755,La Estrella de Dimas,0.087,5.206,4.6,5,1.792,1,2,0.5,3
402,International,Thu,8,135049,Restaurante de Mariscos la Langosta,0.015,5.728,3.0,5,1.792,0,2,0.5,0
402,International,Thu,8,135073,Restaurante Bar El Gallinero,0.02,1.346,4.0,4,1.609,0,3,1.0,0
402,International,Thu,8,135075,Mariscos El Pescador,0.088,1.983,4.38,13,2.639,1,2,0.5,2
402,International,Thu,8,135062,Restaurante El Cielo Potosino,0.018,2.158,3.48,21,3.091,1,2,0.5,1
402,International,Thu,8,135058,Restaurante Tiberius,0.07,4.467,3.22,18,2.944,0,2,0.5,0
402,International,Thu,8,132754,Cabana Huasteca,0.088,2.299,3.92,13,2.639,1,2,0.5,2
402,International,Thu,8,135032,Cafeteria y Restaurant El Pacifico,0.172,1.928,3.36,28,3.367,1,2,0.5,2
402,International,Thu,8,135028,La Virreina,0.195,1.952,4.07,15,2.773,0,2,0.5,0
402,International,Thu,8,135085,Tortas Locas Hipocampo,0.177,2.011,3.67,36,3.611,0,2,0.5,0
402,International,Thu,8,132866,Chaires,0.156,4.328,3.8,5,1.792,0,2,0.5,0
402,International,Thu,8,135072,Sushi Itto,0.115,3.462,3.5,8,2.197,0,2,0.5,0
403,Seafood,Sun,11,135106,El Rincon de San Francisco,0.044,2.35,3.4,10,2.398,0,2,0.5,0
403,Seafood,Sun,11,135040,Restaurant los Compadres,0.154,3.285,1.5,4,1.609,1,3,1.0,0
403,Seafood,Sun,11,135069,Abondance Restaurante Bar,0.142,5.614,2.0,12,2.565,1,1,0.0,0
403,Seafood,Sun,11,135065,El angel Restaurante,0.072,0.216,3.22,9,2.303,0,3,1.0,0
403,Seafood,Sun,11,135076,Restaurante Pueblo Bonito,0.188,4.513,3.62,13,2.639,0,3,1.0,0
403,Seafood,Sun,11,135086,Mcdonalds Parque Tangamanga,0.131,1.704,2.6,10,2.398,1,2,0.5,1
403,Seafood,Sun,11,132937,rockabilly,0.03,1.963,4.0,4,1.609,0,1,0.0,0
403,Seafood,Sun,11,132856,Unicols Pizza,0.098,2.522,2.71,14,2.708,1,1,0.0,0
403,Seafood,Sun,11,135033,Restaurant El Muladar de Calzada,0.004,2.73,2.5,4,1.609,1,2,0.5,0
403,Seafood,Sun,11,132862,La Posada del Virrey,0.137,1.259,3.78,18,2.944,1,3,1.0,2
